Service,Public Law Title,FY,deflator.type,Amount,source.table,data.notes
Air.Force,NA,2007,Constant,2955000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2007,Constant,2421000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2007,Constant,841000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2007,Constant,-101000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2007,Current,0,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2007,Current,31789000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2007,Current,48237000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2007,Current,39542000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2007,Current,24566000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2007,Current,2328000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2007,Current,1900000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2007,Current,666000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2007,Current,-80000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2008,Constant,0,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2008,Constant,42156000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2008,Constant,63117000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2008,Constant,54550000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2008,Constant,32970000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2008,Constant,3862000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2008,Constant,1240000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2008,Constant,-1153000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2008,Constant,-119000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2008,Current,0,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2008,Current,32180000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2008,Current,52225000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2008,Current,43816000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2008,Current,26630000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2008,Current,3089000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2008,Current,1001000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2008,Current,-934000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2008,Current,-96000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2009,Constant,0,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2009,Constant,42437000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2009,Constant,67759000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2009,Constant,54210000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2009,Constant,32138000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2009,Constant,3819000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2009,Constant,1338000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2009,Constant,305000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2009,Constant,-117000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2009,Current,0,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2009,Current,33482000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2009,Current,55229000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2009,Current,44182000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2009,Current,26289000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2009,Current,3102000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2009,Current,1087000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2009,Current,251000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2009,Current,-96000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2010,Constant,0,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2010,Constant,43353000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2010,Constant,66490000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2010,Constant,48857000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2010,Constant,33684000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2010,Constant,3880000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2010,Constant,697000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2010,Constant,1921000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2010,Constant,-272000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2010,Current,0,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2010,Current,35406000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2010,Current,56045000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2010,Current,40386000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2010,Current,27947000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2010,Current,3198000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2010,Current,577000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2010,Current,1603000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2010,Current,-226000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2011,Constant,0,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2011,Constant,43728000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2011,Constant,68499000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2011,Constant,49697000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2011,Constant,32525000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2011,Constant,1923000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2011,Constant,693000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2011,Constant,99000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2011,Constant,-169000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2011,Current,0,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2011,Current,36040000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2011,Current,59357000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2011,Current,41789000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2011,Current,27481000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Air.Force,NA,2011,Current,1611000000,tbl.6-21,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
